ID_UNIDADE_GESTORA,DEDUCAO_RECEITA,CATEGORIA_RECEITA,ORIGEM_RECEITA,ESPECIE_RECEITA,ANO_REFERENCIA,MES,VALOR_PREVISTO,VALOR_LANCAMENTO,ESFERA,DESCRICAO
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,3730.74,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,1914.66,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,818.94,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,159.75,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,10700.86,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,3848.96,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,876.95,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,44698.56,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,7578.06,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,40.72,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,779.13,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,887.45,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,12587.90,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,2700.61,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,3491.79,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,1051.01,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,993.11,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,13445.38,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,2471.69,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,2856.76,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,1588.31,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,18893.05,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,317.60,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,1406.52,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
70001,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,2017,2,0,405.02,E,RECEITA DA DIVIDA ATIVA
150102,9,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS CONCEDIDAS,TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS PARA O ÓRGÃO CENTRAL,COTA FINANCEIRA CONCEDIDA AO PODER EXECUTIVO,2017,2,0,-1857753.30,E,
150102,9,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS CONCEDIDAS,TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS PARA O ÓRGÃO CENTRAL,COTA FINANCEIRA CONCEDIDA AO PODER EXECUTIVO,2017,2,0,-130317.68,E,
150102,9,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS CONCEDIDAS,TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS PARA O ÓRGÃO CENTRAL,COTA FINANCEIRA CONCEDIDA AO PODER EXECUTIVO,2017,2,0,-536586.01,E,
150102,0,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS RECEBIDAS,TRANSFERÊNCIAS FINANCEIRAS RECEBIDAS DO ÓRGÃO CENTRAL,REPASSE FINANCEIRO RECEBIDO,2017,2,0,8743.85,E,
150102,9,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS CONCEDIDAS,TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS PARA O ÓRGÃO CENTRAL,COTA FINANCEIRA CONCEDIDA AO PODER EXECUTIVO,2017,6,0,-47586.55,E,
150102,9,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS CONCEDIDAS,TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS PARA O ÓRGÃO CENTRAL,COTA FINANCEIRA CONCEDIDA AO PODER EXECUTIVO,2017,6,0,-2827.57,E,
150102,0,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS RECEBIDAS,TRANSFERÊNCIAS FINANCEIRAS RECEBIDAS DO ÓRGÃO CENTRAL,REPASSE FINANCEIRO RECEBIDO,2017,2,0,501729.42,E,
150102,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,2017,2,0,349574.51,E,RECEITA DA DIVIDA ATIVA DO ITCMD
320101,9,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS CONCEDIDAS,TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS PARA O ÓRGÃO CENTRAL,REPASSE FINANCEIRO CONCEDIDO,2017,2,0,-47689.67,E,
70001,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,2017,5,0,436.13,E,RECEITA DA DIVIDA ATIVA
150102,9,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS CONCEDIDAS,TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS PARA O ÓRGÃO CENTRAL,COTA FINANCEIRA CONCEDIDA AO PODER EXECUTIVO,2017,5,0,-2468450.14,E,
70001,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,2017,4,0,698.96,E,RECEITA DA DIVIDA ATIVA
150102,9,TRANSFERÊNCIAS INTRAGOVERNAMENTAIS CONCEDIDAS,TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS PARA O ÓRGÃO CENTRAL,COTA FINANCEIRA CONCEDIDA AO PODER EXECUTIVO,2017,4,0,-2512599.76,E,
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,272.87,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,19893.03,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,2927.90,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,3485.58,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,1786.48,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,2427.17,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,12.60,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,110.26,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,5104.56,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,6330.39,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,IMPOSTOS,2017,6,0,35131.33,E,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,IMPOSTOS,2017,6,0,550741.20,E,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,IMPOSTOS,2017,5,0,54883877.11,E,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,IMPOSTOS,2017,5,0,8763845.47,E,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,IMPOSTOS,2017,5,0,0.00,E,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,IMPOSTOS,2017,5,0,0.00,E,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,IMPOSTOS,2017,5,0,0.00,E,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA
20002,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,MULTAS E JUROS DE MORA,2017,2,0,44410.96,E,MULTAS E JUROS DE MORA
70002,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,2,0,4533943.64,E,TAXAS PELA PRESTACAO DE SERVICOS
70002,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,2,0,2903561.85,E,TAXAS PELA PRESTACAO DE SERVICOS
70002,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,2,0,6555867.52,E,TAXAS
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,2,0,40374.55,E,TAXAS
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,2,0,85708.98,E,TAXAS
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,2,0,279905.88,E,TAXAS
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,2,0,584984.26,E,TAXAS
610801,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,3,0,103457.39,E,TAXAS
651001,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,3,0,42570882.11,E,TAXAS
20002,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,MULTAS E JUROS DE MORA,2017,6,0,136.77,E,MULTAS E JUROS DE MORA
20002,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,MULTAS E JUROS DE MORA,2017,6,0,73620.86,E,MULTAS E JUROS DE MORA
610801,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,4,0,105091.02,E,TAXAS
651001,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,4,0,28852968.59,E,TAXAS
20002,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,MULTAS E JUROS DE MORA,2017,5,0,94975.12,E,MULTAS E JUROS DE MORA
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,5,0,52103.41,E,TAXAS
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,5,0,172236.61,E,TAXAS
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,5,0,379601.03,E,TAXAS
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,5,0,918968.02,E,TAXAS
150102,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,MULTAS E JUROS DE MORA,2017,5,0,5071870.48,E,MULTAS POR AUTO DE INFRACAO
20002,0,RECEITAS CORRENTES,OUTRAS RECEITAS CORRENTES,MULTAS E JUROS DE MORA,2017,4,0,107119.91,E,MULTAS E JUROS DE MORA
70002,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,4,0,4378911.72,E,TAXAS PELA PRESTACAO DE SERVICOS
70002,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,4,0,2769365.56,E,TAXAS PELA PRESTACAO DE SERVICOS
70002,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,4,0,5955236.35,E,TAXAS
150102,0,RECEITAS CORRENTES,RECEITA TRIBUTÁRIA,TAXAS,2017,4,0,37200.58,E,TAXAS
520801,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,1100.61,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
520801,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,6404.03,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
520801,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,49.67,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,4502.95,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,944.48,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,436.87,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,1456.29,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,1407.75,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,7662.88,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,846.28,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,355.07,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,2459.99,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,684.31,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,135.47,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,2157.34,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,987.73,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,41.38,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,499.28,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,0.01,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,-79.52,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,12786.46,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,4901.99,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,14499.24,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,90.80,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,394.99,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,84.52,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,18388.41,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,187.97,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,19459.21,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,14169.26,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,7814.79,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,3713.82,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,9871.96,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,630.18,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,3543.85,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,44592.41,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,209.77,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,8839.03,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,11117.67,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,315.59,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,547.79,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,0.00,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,-1.00,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,-0.13,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,1.13,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
530401,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,5,0,1401.40,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
240101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,711.30,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
260101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,7386.96,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
260101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,136.95,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
260101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,3183.92,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
270101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,1421.38,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
290101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,311.49,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
300101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,7188.40,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
300101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,17653.54,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
300301,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,3491.07,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
300301,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,4969.07,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
300301,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,46324.43,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
300301,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,208.43,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
300301,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,1892.69,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
300301,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,80335.35,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
310101,0,RECEITAS CORRENTES,RECEITA PATRIMONIAL,RECEITAS DE VALORES MOBILIÁRIOS,2017,4,0,86610.49,E,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS
